1	4235900,4235901,4235902,4235903,4236384,4291518	442,13361		Toronto	CA
2	4292307	3146	Walrond Street	Bridgetown	BB
3	8893048	15244	#4 Taylor St	Woodbrook	TT
4	8893744	15318	1840 William St. Local A.	Montreal	CA
5	8893928	15244	#4 Taylor St	Woodbrook	TT
6	8893929	15244	#4 Taylor St	Woodbrook	TT
7	8893930	15244	#4 Taylor St	Woodbrook	TT
8	8893931	15244	#4 Taylor St	Woodbrook	TT
9	8893932	15244	#4 Taylor St	Woodbrook	TT
10	8893933	15244	#4 Taylor St	Woodbrook	TT
11	8893955	16488	Gate Precinct Building 4, Dubai International Financial Center	Dubai, UAE	AE
12	8895432	17569	Al Malqa	Riyadh	SA
13	8895482	17754,17614	84 Lynden Road	Brantford	CA
14	8895822	17875	35960 Rancho California Rd	Temecula	US
15	8895891	17921	954 3rd Ave	New York	US
16	8895909	17933	4540 Center Blvd	Long Island City	US
17	8895919	17944	21119 Victory Blvd	Woodland Hills	US
18	8895941	17956	1686 Commonwealth Ave	Brighton	US
19	8895951	17964	22610 Loop 494	Kingwood	US
20	8895955	17967	9880 Hibert St Ste E-3	San Diego	US
21	8895977	18273,17981,17112,13363	25 Watline Avenue, Units 16/17	Mississauga	CA
22	8896004	18006	Edit 1000 Easton Rd Ste 460	Wyncote	US
23	8896122	18118	19130 E Walnut Dr N, Ste A	Rowland Heights	US
24	8896145	18137	1522 Abbott Kinney Blvd	Los Angeles	US
25	8896282	18692,18217	3252 SW 22nd St	Miami	US
26	8896309	18241	801 Kearny St	San Francisco	US
27	8896479	18266	135 SW Railroad Ave	Ponchatoula	US
28	8896490	17112,13363,18272	795 Markham Road	Toronto	CA
29	8896933	18367	16995 W Greenway Rd	Surprise	US
30	8897130	15244	#4 Taylor Street	Port of Spain, Trinidad	TT
31	8897143	18391	125 Couch St	Vallejo	US
32	8899961	15244	#4 Taylor Street	Port of Spain, Trinidad	TT
33	8901331	18624,18650	Waterfront Pathway	Kingston	CA
34	8901577	13355	West Moorings	West Moorings	TT
35	8890335	13262,13263,13728	PWC Bldng, Westlands Nairobi	Nairobi	KE
36	8896525	18283	1 GEHRIG LANE	New South Wales	AU